PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"27896539","Why Health and Social Care Support for People with Long-Term Conditions Should be Oriented Towards Enabling Them to Live Well","Entwistle VA, Cribb A, Owens J.","Health Care Anal. 2018 Mar;26(1):48-65. doi: 10.1007/s10728-016-0335-1.","Entwistle VA","Health Care Anal","2018","2016/11/30","PMC5816130","","10.1007/s10728-016-0335-1"
"29331530","A qualitative synthesis of pharmacist, other health professional and lay perspectives on the role of community pharmacy in facilitating care for people with long-term conditions","Hall NJ, Donovan G, Wilkes S.","Res Social Adm Pharm. 2018 Nov;14(11):1043-1057. doi: 10.1016/j.sapharm.2018.01.002. Epub 2018 Jan 4.","Hall NJ","Res Social Adm Pharm","2018","2018/01/15","","","10.1016/j.sapharm.2018.01.002"
"30032726","A longitudinal, observational study of the features of transitional healthcare associated with better outcomes for young people with long-term conditions","Colver A, McConachie H, Le Couteur A, Dovey-Pearce G, Mann KD, McDonagh JE, Pearce MS, Vale L, Merrick H, Parr JR; Transition Collaborative Group.","BMC Med. 2018 Jul 23;16(1):111. doi: 10.1186/s12916-018-1102-y.","Colver A","BMC Med","2018","2018/07/24","PMC6055340","","10.1186/s12916-018-1102-y"
"29490952","How effective and cost-effective are innovative combinatorial technologies and practices for supporting older people with long-term conditions to remain well in the community? An evaluation protocol for an NHS Test Bed in North West England","Varey S, Hernández A, Palmer TM, Mateus C, Wilkinson J, Dixon M, Milligan C.","BMJ Open. 2018 Feb 28;8(2):e017268. doi: 10.1136/bmjopen-2017-017268.","Varey S","BMJ Open","2018","2018/03/02","PMC5855480","","10.1136/bmjopen-2017-017268"
"29023822","The context of coping: a qualitative exploration of underlying inequalities that influence health services support for people living with long-term conditions","Potter CM, Kelly L, Hunter C, Fitzpatrick R, Peters M.","Sociol Health Illn. 2018 Jan;40(1):130-145. doi: 10.1111/1467-9566.12624. Epub 2017 Oct 11.","Potter CM","Sociol Health Illn","2018","2017/10/13","PMC5846884","","10.1111/1467-9566.12624"
"33077508","Excess mortality in the first COVID pandemic peak: cross-sectional analyses of the impact of age, sex, ethnicity, household size, and long-term conditions in people of known SARS-CoV-2 status in England","Joy M, Hobbs FR, Bernal JL, Sherlock J, Amirthalingam G, McGagh D, Akinyemi O, Byford R, Dabrera G, Dorward J, Ellis J, Ferreira F, Jones N, Oke J, Okusi C, Nicholson BD, Ramsay M, Sheppard JP, Sinnathamby M, Zambon M, Howsam G, Williams J, de Lusignan S.","Br J Gen Pract. 2020 Nov 26;70(701):e890-e898. doi: 10.3399/bjgp20X713393. Print 2020 Dec.","Joy M","Br J Gen Pract","2020","2020/10/20","PMC7575407","","10.3399/bjgp20X713393"
"30149820","Development of a training programme for primary care mental health staff to support management of depression and anxiety in long-term conditions","Hamilton-Westa K, Batesb A, Hothamc S, Wilsond P.","Prim Health Care Res Dev. 2019 Jan;20:e12. doi: 10.1017/S1463423618000658. Epub 2018 Aug 28.","Hamilton-Westa K","Prim Health Care Res Dev","2019","2018/08/29","PMC6476348","","10.1017/S1463423618000658"
"30578240","Addendum to the Acknowledgements: How Online Communities of People With Long-Term Conditions Function and Evolve: Network Analysis of the Structure and Dynamics of the Asthma UK and British Lung Foundation Online Communities","Joglekar S, Sastry N, Coulson NS, Taylor SJ, Patel A, Duschinsky R, Anand A, Jameson Evans M, Griffiths CJ, Sheikh A, Panzarasa P, De Simoni A.","J Med Internet Res. 2018 Sep 4;20(9):e11564. doi: 10.2196/11564.","Joglekar S","J Med Internet Res","2018","2018/12/23","PMC6304804","","10.2196/11564"
"30139822","Self-management capability in patients with long-term conditions is associated with reduced healthcare utilisation across a whole health economy: cross-sectional analysis of electronic health records","Barker I, Steventon A, Williamson R, Deeny SR.","BMJ Qual Saf. 2018 Dec;27(12):989-999. doi: 10.1136/bmjqs-2017-007635. Epub 2018 Aug 23.","Barker I","BMJ Qual Saf","2018","2018/08/25","PMC6288702","","10.1136/bmjqs-2017-007635"
"29322478","Effect of health literacy on the quality of life of older patients with long-term conditions: a large cohort study in UK general practice","Panagioti M, Skevington SM, Hann M, Howells K, Blakemore A, Reeves D, Bower P.","Qual Life Res. 2018 May;27(5):1257-1268. doi: 10.1007/s11136-017-1775-2. Epub 2018 Jan 10.","Panagioti M","Qual Life Res","2018","2018/01/12","PMC5891567","","10.1007/s11136-017-1775-2"
"27324310","How do community pharmacists conceptualise and operationalise self-care support of long-term conditions (LTCs)? An English cross-sectional survey","Ogunbayo OJ, Schafheutle EI, Cutts C, Noyce PR.","Int J Pharm Pract. 2017 Apr;25(2):121-132. doi: 10.1111/ijpp.12283. Epub 2016 Jun 21.","Ogunbayo OJ","Int J Pharm Pract","2017","2016/06/22","","","10.1111/ijpp.12283"
"28827259","Interventions by healthcare professionals to improve management of physical long-term conditions in adults who are homeless: a systematic review protocol","Hanlon P, Yeoman L, Esiovwa R, Gibson L, Williamson AE, Mair FS, Lowrie R.","BMJ Open. 2017 Aug 21;7(8):e016756. doi: 10.1136/bmjopen-2017-016756.","Hanlon P","BMJ Open","2017","2017/08/23","PMC5629632","","10.1136/bmjopen-2017-016756"
"28545799","The relationship of the perceived impact of the current Greek recession with increased suicide risk is moderated by mental illness in patients with long-term conditions","Ntountoulaki E, Paika V, Papaioannou D, Guthrie E, Kotsis K, Fountoulakis KN, Carvalho AF, Hyphantis T; ASSERT-DEP Study Group members.","J Psychosom Res. 2017 May;96:98-105. doi: 10.1016/j.jpsychores.2017.03.008. Epub 2017 Mar 23.","Ntountoulaki E","J Psychosom Res","2017","2017/05/27","","","10.1016/j.jpsychores.2017.03.008"
"28935686","Just 3% of patients with long term conditions have a written care plan, study finds","Rimmer A.","BMJ. 2017 Sep 21;358:j4396. doi: 10.1136/bmj.j4396.","Rimmer A","BMJ","2017","2017/09/23","","","10.1136/bmj.j4396"
"30958777","Patient activation is associated with fewer visits to both general practice and emergency departments: a cross-sectional study of patients with long-term conditions","Barker I, Steventon A, Deeny S.","Clin Med (Lond). 2017 Jun;17(Suppl 3):s15. doi: 10.7861/clinmedicine.17-3-s15.","Barker I","Clin Med (Lond)","2017","2019/04/09","PMC6334141","","10.7861/clinmedicine.17-3-s15"
"27075246","We need to talk about purpose: a critical interpretive synthesis of health and social care professionals' approaches to self-management support for people with long-term conditions","Morgan HM, Entwistle VA, Cribb A, Christmas S, Owens J, Skea ZC, Watt IS.","Health Expect. 2017 Apr;20(2):243-259. doi: 10.1111/hex.12453. Epub 2016 Apr 14.","Morgan HM","Health Expect","2017","2016/04/15","PMC5354019","","10.1111/hex.12453"
"28659253","Informing the Design of ""Lifestyle Monitoring"" Technology for the Detection of Health Deterioration in Long-Term Conditions: A Qualitative Study of People Living With Heart Failure","Hargreaves S, Hawley MS, Haywood A, Enderby PM.","J Med Internet Res. 2017 Jun 28;19(6):e231. doi: 10.2196/jmir.6931.","Hargreaves S","J Med Internet Res","2017","2017/06/30","PMC5508118","","10.2196/jmir.6931"
"28446527","The value of different aspects of person-centred care: a series of discrete choice experiments in people with long-term conditions","Burton CD, Entwistle VA, Elliott AM, Krucien N, Porteous T, Ryan M.","BMJ Open. 2017 Apr 26;7(4):e015689. doi: 10.1136/bmjopen-2016-015689.","Burton CD","BMJ Open","2017","2017/04/28","PMC5719647","","10.1136/bmjopen-2016-015689"
"28320325","""Was that a success or not a success?"": a qualitative study of health professionals' perspectives on support for people with long-term conditions","Owens J, Entwistle VA, Cribb A, Skea ZC, Christmas S, Morgan H, Watt IS.","BMC Fam Pract. 2017 Mar 20;18(1):39. doi: 10.1186/s12875-017-0611-7.","Owens J","BMC Fam Pract","2017","2017/03/22","PMC5360072","","10.1186/s12875-017-0611-7"
"33122276","Books: Living Well with Long Term Conditions. Getting Involved in The Decisions That Matter to You The Most: Patient-Led Discussion","Bridgwood B.","Br J Gen Pract. 2020 Oct 29;70(700):554. doi: 10.3399/bjgp20X712469. Print 2020 Nov.","Bridgwood B","Br J Gen Pract","2020","2020/10/30","PMC7594803","","10.3399/bjgp20X712469"
"27697813","The need for a prescribing competency framework to address the burden of complex polypharmacy among multiple long-term conditions","Picton C, Loughrey C, Webb A.","Clin Med (Lond). 2016 Oct;16(5):470-474. doi: 10.7861/clinmedicine.16-5-470.","Picton C","Clin Med (Lond)","2016","2016/10/05","PMC6297298","","10.7861/clinmedicine.16-5-470"
"27737819","""I Always Vet Things"": Navigating Privacy and the Presentation of Self on Health Discussion Boards Among Individuals with Long-Term Conditions","Brady E, Segar J, Sanders C.","J Med Internet Res. 2016 Oct 13;18(10):e274. doi: 10.2196/jmir.6019.","Brady E","J Med Internet Res","2016","2016/10/15","PMC5083845","","10.2196/jmir.6019"
"27980453","Feasibility of training practice nurses to deliver a psychosocial intervention within a collaborative care framework for people with depression and long-term conditions","Webster LA, Ekers D, Chew-Graham CA.","BMC Nurs. 2016 Dec 7;15:71. doi: 10.1186/s12912-016-0190-2. eCollection 2016.","Webster LA","BMC Nurs","2016","2016/12/17","PMC5142437","","10.1186/s12912-016-0190-2"
"29119142","What constitutes successful commissioning of transition from children's to adults' services for young people with long-term conditions and what are the challenges? An interview study","Kolehmainen N, McCafferty S, Maniatopoulos G, Vale L, Le-Couteur AS, Colver A.","BMJ Paediatr Open. 2017 Sep 11;1(1):e000085. doi: 10.1136/bmjpo-2017-000085.","Kolehmainen N","BMJ Paediatr Open","2017","2017/11/10","PMC5673067","EMS74644","10.1136/bmjpo-2017-000085"
"33665963","Decision-making experiences of young adults with long-term conditions","Ofori-Ansah S, Evans M, Jones J, Thomas N.","J Ren Care. 2021 Mar 4. doi: 10.1111/jorc.12367. Online ahead of print.","Ofori-Ansah S","J Ren Care","2021","2021/03/05","","","10.1111/jorc.12367"
"33457541","""An Expanded Window of Understanding a Changed Everyday Life""-Experiences From Patients With Long-Term Conditions After Attending Group Learning Sessions","Lindblad A, Hedberg B, Nygårdh A, Petersson C.","J Patient Exp. 2020 Dec;7(6):1022-1028. doi: 10.1177/2374373520937167. Epub 2020 Jun 29.","Lindblad A","J Patient Exp","2020","2021/01/18","PMC7786710","","10.1177/2374373520937167"
"27219895","From informed consent to dissemination: Using participatory visual methods with young people with long-term conditions at different stages of research","Vindrola-Padros C, Martins A, Coyne I, Bryan G, Gibson F.","Glob Public Health. 2016 May-Jul;11(5-6):636-50. doi: 10.1080/17441692.2016.1165718. Epub 2016 Apr 11.","Vindrola-Padros C","Glob Public Health","2016","2016/05/25","","","10.1080/17441692.2016.1165718"
"28093379","The Epital Care Model: A New Person-Centered Model of Technology-Enabled Integrated Care for People With Long Term Conditions","Phanareth K, Vingtoft S, Christensen AS, Nielsen JS, Svenstrup J, Berntsen GK, Newman SP, Kayser L.","JMIR Res Protoc. 2017 Jan 16;6(1):e6. doi: 10.2196/resprot.6506.","Phanareth K","JMIR Res Protoc","2017","2017/01/18","PMC5282450","","10.2196/resprot.6506"
"27160699","Carers of people affected by cancer and other long-term conditions at end of life: A qualitative study of providing a bespoke package of support in a rural setting","Nelson D, Mansfield P, Kane R.","Palliat Med. 2017 Feb;31(2):158-161. doi: 10.1177/0269216316648073. Epub 2016 Jul 10.","Nelson D","Palliat Med","2017","2016/05/11","","","10.1177/0269216316648073"
"31305708","Erratum: Medication Adherence and Blood Pressure Control Among Hypertensive Patients With Coexisting Long-Term Conditions in Primary Care Settings: A Cross-Sectional Analysis: Erratum","","Medicine (Baltimore). 2017 Aug 11;96(32):e7831. doi: 10.1097/MD.0000000000007831. eCollection 2017 Aug.","","Medicine (Baltimore)","2017","2019/07/16","PMC5556251","","10.1097/MD.0000000000007831"
"27423361","Double RASS cutpoint accurately diagnosed suicidal risk in females with long-term conditions attending the emergency department compared to their male counterparts","Ntountoulaki E, Guthrie E, Kotsis K, Paika V, Tatsioni A, Tomenson B, Fountoulakis KN, Carvalho AF, Hyphantis T; ARISTEIA-ABREVIATE Study Group members.","Compr Psychiatry. 2016 Aug;69:193-201. doi: 10.1016/j.comppsych.2016.06.010. Epub 2016 Jun 15.","Ntountoulaki E","Compr Psychiatry","2016","2016/07/18","","","10.1016/j.comppsych.2016.06.010"
"27573127","Can videoconferencing affect older people's engagement and perception of their social support in long-term conditions management: a social network analysis from the Telehealth Literacy Project","Banbury A, Chamberlain D, Nancarrow S, Dart J, Gray L, Parkinson L.","Health Soc Care Community. 2017 May;25(3):938-950. doi: 10.1111/hsc.12382. Epub 2016 Aug 29.","Banbury A","Health Soc Care Community","2017","2016/08/31","","","10.1111/hsc.12382"
"28651588","Perceptions on use of home telemonitoring in patients with long term conditions - concordance with the Health Information Technology Acceptance Model: a qualitative collective case study","Middlemass JB, Vos J, Siriwardena AN.","BMC Med Inform Decis Mak. 2017 Jun 26;17(1):89. doi: 10.1186/s12911-017-0486-5.","Middlemass JB","BMC Med Inform Decis Mak","2017","2017/06/28","PMC5485538","","10.1186/s12911-017-0486-5"
"27554643","Children and young people's views on access to a web-based application to support personal management of long-term conditions: a qualitative study","Huby K, Swallow V, Smith T, Carolan I.","Child Care Health Dev. 2017 Jan;43(1):126-132. doi: 10.1111/cch.12394. Epub 2016 Aug 24.","Huby K","Child Care Health Dev","2017","2016/08/25","","","10.1111/cch.12394"
"33426728","Influence of transition readiness from paediatric to adult health care on quality of life in child-parent dyads with long-term conditions","Ma J, Gong G, Zhang T, Zhang Y.","J Adv Nurs. 2021 Jan 10. doi: 10.1111/jan.14758. Online ahead of print.","Ma J","J Adv Nurs","2021","2021/01/11","","","10.1111/jan.14758"
"30088752","Capitated budgets are a good deal for long term conditions","Oldham J, White J.","Health Serv J. 2016 Sep 7;126(6495):19.","Oldham J","Health Serv J","2016","2018/08/09","","",""
"31098205","Patient comment: delivering person-centred care in long-term conditions","Walmsley C.","Future Hosp J. 2016 Jun;3(2):132-133. doi: 10.7861/futurehosp.3-2-132.","Walmsley C","Future Hosp J","2016","2019/05/18","PMC6465830","","10.7861/futurehosp.3-2-132"
"27421297","Commissioning of self-management support for people with long-term conditions: an exploration of commissioning aspirations and processes","Reidy C, Kennedy A, Pope C, Ballinger C, Vassilev I, Rogers A.","BMJ Open. 2016 Jul 15;6(7):e010853. doi: 10.1136/bmjopen-2015-010853.","Reidy C","BMJ Open","2016","2016/07/17","PMC4964251","","10.1136/bmjopen-2015-010853"
"33658141","Communicating with older adults with long-term conditions about self-management goals: A systematic review and thematic synthesis","Lawless MT, Drioli-Phillips P, Archibald MM, Ambagtsheer RC, Kitson AL.","Patient Educ Couns. 2021 Feb 20:S0738-3991(21)00135-X. doi: 10.1016/j.pec.2021.02.035. Online ahead of print.","Lawless MT","Patient Educ Couns","2021","2021/03/04","","","10.1016/j.pec.2021.02.035"
"28581231","Parents managing childhood long-term conditions: longitudinal research is needed on online forums as sources of peer-to-peer information","Swallow V.","Br J Dermatol. 2017 Jun;176(6):1430-1431. doi: 10.1111/bjd.15563.","Swallow V","Br J Dermatol","2017","2017/06/06","","","10.1111/bjd.15563"
"33575918","Use of the Long-Term Conditions Questionnaire (LTCQ) for monitoring health-related quality of life in people affected by cognitive impairment including dementia: pilot study in UK memory clinic services","Potter CM, Peters M, Cundell M, McShane R, Fitzpatrick R.","Qual Life Res. 2021 Feb 11. doi: 10.1007/s11136-021-02762-z. Online ahead of print.","Potter CM","Qual Life Res","2021","2021/02/12","","","10.1007/s11136-021-02762-z"
"33668201","Promoting Self-Care in Nursing Encounters with Persons Affected by Long-Term Conditions-A Proposed Model to Guide Clinical Care","Hellqvist C.","Int J Environ Res Public Health. 2021 Feb 24;18(5):2223. doi: 10.3390/ijerph18052223.","Hellqvist C","Int J Environ Res Public Health","2021","2021/03/06","PMC7956321","","10.3390/ijerph18052223"
"33688289","Factors Associated with Medication-Related Burden Quality of Life (MRB-QoL) in Community-Dwelling Adults with Long-Term Conditions: An Exploratory Study","Mohammed MA, Moles RJ, Chen TF.","Patient Relat Outcome Meas. 2021 Mar 2;12:55-63. doi: 10.2147/PROM.S245534. eCollection 2021.","Mohammed MA","Patient Relat Outcome Meas","2021","2021/03/10","PMC7936687","","10.2147/PROM.S245534"
"33739175","The Lived Experience of Learning Mindfulness as Perceived by People Living With Long-Term Conditions: A Community-Based, Longitudinal, Phenomenological Study","Mathews G, Anderson C.","Qual Health Res. 2021 Mar 19:1049732321997130. doi: 10.1177/1049732321997130. Online ahead of print.","Mathews G","Qual Health Res","2021","2021/03/19","","","10.1177/1049732321997130"
